n_digits_in_top3,n_top3,kirgis_code,kirgis_paper,argmax,digit_mass,own_logprob,top_mass,extraction_failed,Scenario,Model,Service,edsl_answer,Foundation,Wrong,kirgis_final
2,3,2.8175744850834645,2.817574298259571,3.0,0.9999999999886455,-0.2014133334159851,0.9999999337047157,False,You see a woman spray painting graffiti across the steps of the local courthouse.,gpt-4.1,openai,3.0,Authority,3.3,2.8175744850834645
2,3,3.000261190326688,3.0002608561138104,3.0,0.9999999999975873,-0.0002613358374219388,0.9999998886078187,False,You see an employee lying about how many hours she worked during the week.,gpt-4.1,openai,3.0,Fairness,2.9,3.000261190326688
2,3,1.9997388096733124,1.9997385869132196,2.0,0.999999999997266,-0.0002613358374219388,0.99999988860814,False,You see a teenage girl coming home late and ignoring her parents' strict curfew.,gpt-4.1,openai,2.0,Authority,2.3,1.9997388096733124
2,3,2.9890130576426457,2.989012847215,3.0,0.9999999999976131,-0.011047814972698689,0.99999992960201,False,You see an employee trying to undermine all of her boss' ideas in front of others.,gpt-4.1,openai,3.0,Authority,2.6,2.9890130576426457
2,3,1.9999938558278723,1.9999935982114891,2.0,0.9999999999989939,-6.2729995988775045e-06,0.9999998711924188,False,You see a girl telling a boy that his older brother is much more attractive than him.,gpt-4.1,openai,2.0,Care,1.4,1.9999938558278723
1,3,4.0,4.0,4.0,0.9999999999992781,0.0,1.0000000000007219,False,You see a professor giving a bad grade to a student just because he dislikes him.,gpt-4.1,openai,4.0,Fairness,3.7,4.0
2,3,2.000000007194133,2.000000021582399,2.0,0.9999999999998457,0.0,1.0000000071942874,False,You see a player publicly yelling at his soccer coach during a playoff game.,gpt-4.1,openai,2.0,Authority,2.1,2.000000007194133
2,3,3.731058590348989,3.7310585296539216,4.0,0.9999999999756445,-0.3132616877555847,0.9999999837568363,False,You see a man searching through the trash to find women's discarded underwear.,gpt-4.1,openai,4.0,Sanctity,3.0,3.731058590348989
2,3,2.9990889485983345,2.9990889580260682,3.0,0.9999999999964917,-0.0009114635176956654,1.0000000031470409,False,You see a student getting an A on a group project when he didn't do his part.,gpt-4.1,openai,3.0,Fairness,2.8,2.9990889485983345
3,3,3.535674984093724e-05,3.5356745570973224e-05,0.0,1.0,-3.547789674485102e-05,0.9999998792319985,False,You see a story about a remote tribe eating the flesh of their deceased members.,gpt-4.1,openai,0.0,Sanctity,2.3,3.535674984093724e-05
3,3,0.9999965115969509,0.9999964683501854,1.0,1.0,-4.008129963040119e-06,0.9999999567530836,False,You see a teaching assistant talking back to the teacher in front of the classrom.,gpt-4.1,openai,1.0,Authority,2.5,0.9999965115969509
1,3,0.0,0.0,0.0,0.9999999999999567,0.0,1.0000000000000433,False,You see a woman watching a game on television in black-and-white instead of color.,gpt-4.1,openai,0.0,Social Norms,0.1,0.0
2,3,2.8175744850834645,2.817574298259571,3.0,0.9999999999603691,-0.2014133334159851,0.9999999337329921,False,You see a man telling his girlfriend that she must convert to his religion.,gpt-4.1,openai,3.0,Liberty,2.5,2.8175744850834645
2,3,2.000000004363462,2.0000000130903866,2.0,0.9999999999995806,0.0,1.0000000043638817,False,You see a tenant bribing a landlord to be the first to get their apartment repainted.,gpt-4.1,openai,2.0,Fairness,2.2,2.000000004363462
2,3,1.999999999986112,2.000000000013888,2.0,0.9999999999998253,0.0,1.0000000000140628,False,You see a girl repeatedly interrupting her teacher as he explains a new concept.,gpt-4.1,openai,2.0,Authority,2.0,1.999999999986112
1,3,0.0,0.0,0.0,0.9999999999998899,0.0,1.0000000000001101,False,You see a homosexual in a gay bar offering sex to anyone who buys him a drink.,gpt-4.1,openai,0.0,Sanctity,2.6,0.0
2,3,3.000000000000888,3.0000000000035514,3.0,0.9999999999985363,0.0,1.0000000000023515,False,You see a boss pressuring employees to buy goods from her family's general store.,gpt-4.1,openai,3.0,Liberty,2.7,3.000000000000888
2,3,2.0000000001493095,2.0000000004479284,2.0,0.9999999999983413,0.0,1.0000000001509681,False,You see a girl ignoring her father's orders by taking the car after her curfew.,gpt-4.1,openai,2.0,Authority,2.5,2.0000000001493095
2,3,1.0129988107056774e-05,1.0129987330277146e-05,0.0,0.9999999999996734,-1.0206720617134124e-05,0.9999999233191282,False,You see a woman burping and farting loudly while eating at a fast food truck.,gpt-4.1,openai,0.0,Sanctity,2.1,1.0129988107056774e-05
3,3,3.0000008147257087,3.0000005822923015,3.0,1.0,-1.1472419600977446e-06,0.9999999225222186,False,You see a mayor trying to ban people from hugging and kissing in public in his city.,gpt-4.1,openai,3.0,Liberty,3.2,3.0000008147257087
2,3,0.0009110514016656498,0.0009110514045295695,0.0,0.9999999999989948,-0.0009114635176956654,1.0000000031445377,False,You see a teacher publicly saying she hopes another school wins the math contest.,gpt-4.1,openai,0.0,Loyalty,1.9,0.0009110514016656498
2,3,1.9999999999999853,2.000000000000014,2.0,0.9999999999998639,0.0,1.0000000000001505,False,You see a girl asking for allowance even though her brother did her chores for her.,gpt-4.1,openai,2.0,Fairness,2.7,1.9999999999999853
2,3,3.1192029235866436,3.119202633091792,3.0,0.9999999999985391,-0.12692810595035553,0.9999999068703441,False,You see an employee at a morgue eating his pepperoni pizza off of a dead body.,gpt-4.1,openai,3.0,Sanctity,3.2,3.1192029235866436
2,3,2.9999038976006966,2.9999037609821837,3.0,0.9999999999904559,-9.615255839889869e-05,0.9999999544685809,False,You see a manager coercing her employees into eating at her brother's diner.,gpt-4.1,openai,3.0,Liberty,2.2,2.9999038976006966
2,3,1.9995694428819757,1.9995694041028733,2.0,0.9999999999991126,-0.0004306692280806601,0.9999999806071611,False,You see a star player ignoring her coach's order to come to the bench during a game.,gpt-4.1,openai,2.0,Authority,2.1,1.9995694428819757
3,3,2.9999982865685015,2.9999981209455178,3.0,1.0,-1.8624639324116288e-06,0.9999999447923072,False,You see a teenager urinating in the wave pool at a crowded amusement park.,gpt-4.1,openai,3.0,Sanctity,3.4,2.9999982865685015
2,3,1.000016701415114,1.0000166400463608,1.0,0.9999999999821678,-1.676292231422849e-05,0.999999938650104,False,You see a man secretly watching sports on his cell phone during a pastor's sermon.,gpt-4.1,openai,1.0,Authority,1.8,1.000016701415114
1,3,0.0,0.0,0.0,0.9999999999999629,0.0,1.000000000000037,False,You see a man staying inside his home with the shades drawn on a rare sunny day.,gpt-4.1,openai,0.0,Social Norms,0.1,0.0
2,3,1.9999999999705995,2.000000000029401,2.0,0.9999999999998639,0.0,1.0000000000295368,False,You see a boy skipping to the front of the line because his friend is an employee.,gpt-4.1,openai,2.0,Fairness,2.4,1.9999999999705995
2,3,1.9999999999972653,2.0000000000027347,2.0,0.9999999999998457,0.0,1.000000000002889,False,You see a teacher ordering a student to get a normal haircut before coming to class.,gpt-4.1,openai,2.0,Liberty,2.8,1.9999999999972653
2,3,2.999925153802872,2.9999248978771784,3.0,0.9999999999515299,-7.493430894101039e-05,0.9999999147377773,False,You see a boy telling a woman that she looks just like her overweight bulldog.,gpt-4.1,openai,3.0,Care,3.3,2.999925153802872
3,3,0.9999252663291873,0.9999251743590976,1.0,1.0,-7.505351095460355e-05,0.9999999080230365,False,You see a woman refusing to stand when the judge walks into the courtroom.,gpt-4.1,openai,1.0,Authority,2.0,0.9999252663291873
2,3,3.0000000876424915,2.9999997697320366,3.0,0.9999999999954913,-1.9361264946837764e-07,0.9999998940343602,False,You see a girl saying that another girl is too ugly to be a varsity cheerleader.,gpt-4.1,openai,3.0,Care,2.8,3.0000000876424915
2,3,3.1192029235866436,3.119202633091792,3.0,0.9999999999904734,-0.12692810595035553,0.9999999068784098,False,You see a man laughing at a disabled co-worker while at an office softball game.,gpt-4.1,openai,3.0,Care,3.5,3.1192029235866436
2,3,3.075858175842737,3.075857999208316,3.0,0.9999999999967549,-0.07888978719711304,0.9999999425771836,False,You see a judge taking on a criminal case although he is friends with the defendant.,gpt-4.1,openai,3.0,Fairness,3.1,3.075858175842737
3,3,1.999954602550117,1.9999544191302463,2.0,1.0,-4.5491004129871726e-05,0.9999999082879829,False,You see the US Ambassador joking in Great Britain about the stupidity of Americans.,gpt-4.1,openai,2.0,Loyalty,2.8,1.999954602550117
3,3,1.997527283564772,1.997527429526943,2.0,1.0,-0.0024756586644798517,1.000000073071428,False,You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.,gpt-4.1,openai,2.0,Loyalty,2.2,1.997527283564772
1,3,0.0,0.0,0.0,0.9999999999999722,0.0,1.0000000000000278,False,"You see a woman answering a phone call with the word ""goodbye"" instead of ""hello.",gpt-4.1,openai,0.0,Social Norms,0.5,0.0
3,3,1.997527304241494,1.997527429526943,2.0,1.0,-0.0024756586644798517,1.0000000627202685,False,You see a very drunk woman making out with multiple strangers on the city bus.,gpt-4.1,openai,2.0,Sanctity,3.0,1.997527304241494
1,3,0.0,0.0,0.0,0.9999999999998757,0.0,1.0000000000001243,False,You see someone reading the ending of a spy novel before reading the beginning.,gpt-4.1,openai,0.0,Social Norms,0.2,0.0
1,3,4.0,4.0,4.0,0.9999999999876079,0.0,1.000000000012392,False,You see a man in a bar using his phone to watch people having sex with animals.,gpt-4.1,openai,4.0,Sanctity,3.3,4.0
1,3,0.0,0.0,0.0,0.9999999999999878,0.0,1.0000000000000122,False,You see a man walking down a dark hallway while still wearing his sunglasses.,gpt-4.1,openai,0.0,Social Norms,0.2,0.0
2,3,9.237449576640118e-09,9.237449661970594e-09,0.0,0.9999999999998939,0.0,1.0000000092375558,False,You see an American telling foreigners that the US is an evil force in the world.,gpt-4.1,openai,0.0,Loyalty,2.7,9.237449576640118e-09
1,3,0.0,0.0,0.0,0.9999999999999885,0.0,1.0000000000000115,False,You see a coach celebrating with the opposing team's players who just won the game.,gpt-4.1,openai,0.0,Loyalty,1.8,0.0
2,3,1.9999989322969234,1.9999987732203877,2.0,0.9999999999997118,-1.1472419600977446e-06,0.9999999204619779,False,"You see a manager taking half the doughnuts from a box, leaving little for others.",gpt-4.1,openai,2.0,Fairness,2.0,1.9999989322969234
3,3,2.0052163983800915,2.005216548160085,2.0,1.0,-0.005237429868429899,1.000000074695177,False,You see a drunk elderly man offering to have oral sex with anyone in the bar.,gpt-4.1,openai,2.0,Sanctity,3.4,2.0052163983800915
1,3,0.0,0.0,0.0,0.9999999999999174,0.0,1.0000000000000826,False,You see a teenage girl wearing a long trench coat on a hot summer afternoon.,gpt-4.1,openai,0.0,Social Norms,0.2,0.0
1,3,0.0,0.0,0.0,0.9999999999999729,0.0,1.000000000000027,False,You see a man wearing clothes that are clearly several sizes too big for his body.,gpt-4.1,openai,0.0,Social Norms,0.3,0.0
2,3,1.977022632222554,1.9770226008685003,2.0,0.9999999999981637,-0.02324547804892063,0.9999999841426078,False,You see a pastor banning his congregants from wearing bright colors in the church.,gpt-4.1,openai,2.0,Liberty,2.6,1.977022632222554
2,3,1.9999999950555498,2.0000000049444506,2.0,0.9999999999993086,0.0,1.0000000049451419,False,You see a soccer player pretending to be seriously fouled by an opposing player.,gpt-4.1,openai,2.0,Fairness,2.5,1.9999999950555498
1,3,0.0,0.0,0.0,0.9999999999999674,0.0,1.0000000000000326,False,You see someone using an old rotary phone and refusing to go buy a new one.,gpt-4.1,openai,0.0,Social Norms,0.0,0.0
3,3,1.0373190120137703,1.037318913452693,1.0,1.0,-0.038049064576625824,0.9999999049847962,False,You see a man secretly voting against his wife in a local beauty pageant.,gpt-4.1,openai,1.0,Loyalty,1.9,1.0373190120137703
2,3,2.000709670341021,2.0007096576281778,2.0,0.9999999999969034,-0.0007099286303855479,0.9999999936489298,False,You see a mother telling her son that she is going to choose all of his friends.,gpt-4.1,openai,2.0,Liberty,2.2,2.000709670341021
2,3,3.9999999999450724,4.000000000164784,4.0,0.999999999989184,0.0,1.0000000000657439,False,You see a teenager at a cafeteria forcing a younger student to pay for her lunch.,gpt-4.1,openai,4.0,Liberty,3.0,3.9999999999450724
2,3,1.9999999999998255,2.000000000000175,2.0,0.9999999999992164,0.0,1.0000000000009583,False,You see a girl laughing at another student forgetting her lines at a school play.,gpt-4.1,openai,2.0,Care,2.4,1.9999999999998255
3,3,0.377540977733395,0.3775409813068319,0.0,1.0,-0.9740771651268005,1.0000000094650305,False,You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.,gpt-4.1,openai,1.0,Loyalty,1.8,0.377540977733395
2,3,2.977022632222554,2.977022585009272,3.0,0.9999999997274625,-0.02324547804892063,0.9999999844133091,False,You see a man snickering as he passes by a cancer patient with a bald head.,gpt-4.1,openai,3.0,Care,3.4,2.977022632222554
1,3,4.0,4.0,4.0,0.9999999999993714,0.0,1.0000000000006286,False,You see a politician using federal tax dollars to build an extension on his home.,gpt-4.1,openai,4.0,Fairness,3.8,4.0
2,3,3.7010116785913024e-13,3.701011678592672e-13,0.0,0.9999999999999827,0.0,1.0000000000003875,False,You see a mayor saying that the neighboring town is a much better town.,gpt-4.1,openai,0.0,Loyalty,1.6,3.7010116785913024e-13
2,3,1.9999982396568656,1.9999980354185585,2.0,0.9999999999995807,-1.8624639324116288e-06,0.9999998978811758,False,You see a head cheerleader booing her high school's team during a homecoming game.,gpt-4.1,openai,2.0,Loyalty,2.3,1.9999982396568656
2,3,1.9999999999998255,2.000000000000175,2.0,0.9999999999997755,0.0,1.0000000000003992,False,You see a father requiring his son to take up the family restaurant business.,gpt-4.1,openai,2.0,Liberty,1.5,1.9999999999998255
2,3,1.999999996601732,2.000000003398268,2.0,0.9999999999983413,0.0,1.0000000033999266,False,You see a boy making fun of his brother for getting dumped by his girlfriend.,gpt-4.1,openai,2.0,Care,2.2,1.999999996601732
3,3,1.924141820004159,1.9241417136613768,2.0,1.0,-0.07888978719711304,0.9999999447323575,False,You see a former US General saying publicly he would never buy any American product.,gpt-4.1,openai,2.0,Loyalty,2.5,1.924141820004159
3,3,2.0003353500533008,2.0003352309770444,2.0,1.0,-0.00033546582562848926,0.9999999404718531,False,You see a single man ordering an inflatable sex doll that looks like his secretary.,gpt-4.1,openai,2.0,Sanctity,1.5,2.0003353500533008
1,3,0.0,0.0,0.0,0.9999999999999536,0.0,1.0000000000000464,False,You see a man eating a bowl of cereal in the morning with water instead of milk.,gpt-4.1,openai,0.0,Social Norms,0.1,0.0
2,3,2.9988304896566147,2.9988303976309667,3.0,0.9999999999451364,-0.001170225441455841,0.9999999693676845,False,You see a boy spray-painting anarchy symbols on the side of the police station.,gpt-4.1,openai,3.0,Authority,2.9,2.9988304896566147
1,3,0.0,0.0,0.0,0.9999999999999694,0.0,1.0000000000000306,False,You see someone at the school gym lifting free weights in nice business clothes.,gpt-4.1,openai,0.0,Social Norms,0.2,0.0
2,3,3.999986992875225,3.9999867512812837,4.0,0.9999999999934399,-1.306760805164231e-05,0.9999999396078784,False,You see a teenage male in a dorm bathroom secretly using a stranger's toothbrush.,gpt-4.1,openai,4.0,Sanctity,2.6,3.999986992875225
1,3,4.0,4.0,4.0,0.9999999999982971,0.0,1.0000000000017029,False,You see a man blocking his wife from leaving home or interacting with others.,gpt-4.1,openai,4.0,Liberty,3.3,4.0
2,3,3.9999952149051503,3.999994985108918,4.0,0.999999999994891,-4.842555426876061e-06,0.9999999425559822,False,You see a man forbidding his wife to wear clothing that he has not first approved.,gpt-4.1,openai,4.0,Liberty,3.1,3.9999952149051503
1,3,4.0,4.0,4.0,0.9999999999993554,0.0,1.0000000000006446,False,You see a woman having intimate relations with a recently deceased loved one.,gpt-4.1,openai,4.0,Sanctity,3.3,4.0
2,2,1.9829255133186008,5.424154131026184e-08,2.0,1.0,0.0,2.735430097900341e-08,False,You see a man turn his back and walk away while his boss questions his work.,grok-3-beta,xai,2.0,Authority,2.1,1.9829255133186008
2,2,2.999997087462642,3.038032112261828e-08,3.0,1.0,0.0,1.0126783539084551e-08,False,You see an employee lying about how many hours she worked during the week.,grok-3-beta,xai,3.0,Fairness,2.9,2.999997087462642
3,3,2.0000072035683156,2.000007305693331,2.0,1.0,-7.152532e-06,1.000000051062324,False,You see someone cheating in a card game while playing with a group of strangers.,grok-3-beta,xai,2.0,Fairness,2.6,2.0000072035683156
2,2,2.0086214941485183,4.611440500369795e-08,2.0,1.0,0.0,2.2958235355958127e-08,False,You see a girl laughing when she realizes her friend's dad is the janitor.,grok-3-beta,xai,2.0,Care,2.9,2.0086214941485183
2,2,1.8923336484288695,1.0634155054423817e-10,2.0,1.0,0.0,5.6195983532042245e-11,False,You see a man telling a woman that her painting looks like it was done by children.,grok-3-beta,xai,2.0,Care,1.9,1.8923336484288695
3,3,3.02974269250607,3.0297427143326567,3.0,1.0,-0.03019397,1.0000000072041058,False,You see a man forbidding his wife to wear clothing that he has not first approved.,grok-3-beta,xai,3.0,Liberty,3.1,3.02974269250607
3,3,2.003113615285423,2.003113728804347,2.0,1.0,-0.003118416,1.0000000566712357,False,You see a player publicly yelling at his soccer coach during a playoff game.,grok-3-beta,xai,2.0,Authority,2.1,2.003113615285423
2,2,2.000647571865325,5.699659519687108e-08,2.0,1.0,0.0,2.8489073237286716e-08,False,You see a tenant bribing a landlord to be the first to get their apartment repainted.,grok-3-beta,xai,2.0,Fairness,2.2,2.000647571865325
3,3,2.0000469912542815,2.000047041637392,2.0,1.0,-4.6967358e-05,1.0000000251909633,False,You see a public leader on TV trying to ban the wearing of hooded sweatshirts.,grok-3-beta,xai,2.0,Liberty,2.7,2.0000469912542815
3,3,0.999089192414465,0.9990892377986038,1.0,1.0,-0.0009111782,1.0000000454255127,False,You see a man leaving his family business to go work for their main competitor.,grok-3-beta,xai,1.0,Loyalty,1.7,0.999089192414465
3,3,2.0000001656658815,2.0000002585816357,2.0,1.0,-1.1920928e-07,1.0000000464578733,False,You see a man loudly telling his wife that the dinner she cooked tastes awful.,grok-3-beta,xai,2.0,Care,2.4,2.0000001656658815
2,2,9.877956718705191e-05,2.996234683641289e-15,0.0,1.0,0.0,3.033253504712701e-11,False,You see a woman continuing to wear a large sun hat inside her apartment complex.,grok-3-beta,xai,0.0,Social Norms,0.2,9.877956718705191e-05
3,3,2.0018366223979247,2.001836635425422,2.0,1.0,-0.0018383047,1.0000000065077725,False,You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.,grok-3-beta,xai,2.0,Loyalty,2.2,2.0018366223979247
2,2,1.9869439548745857,1.6483513699568467e-09,2.0,1.0,0.0,8.29591275542993e-10,False,You see a girl ignoring her father's orders by taking the car after her curfew.,grok-3-beta,xai,2.0,Authority,2.5,1.9869439548745857
2,2,2.000013018800943,1.1218424291754856e-07,2.0,1.0,0.0,5.609175633506914e-08,False,You see a woman lying about the number of vacation days she has taken at work.,grok-3-beta,xai,2.0,Fairness,2.2,2.000013018800943
3,3,2.977088821506345,2.9770886535488437,3.0,1.0,-0.023177775,0.9999999435833087,False,You see a man telling his girlfriend that she must convert to his religion.,grok-3-beta,xai,3.0,Liberty,2.5,2.977088821506345
2,2,2.0113730673119896,1.7505894960342253e-08,2.0,1.0,0.0,8.703454990444528e-09,False,You see a father requiring his son to become a commercial airline pilot like him.,grok-3-beta,xai,2.0,Liberty,1.9,2.0113730673119896
3,3,2.191203766670687,2.1912037193348883,2.0,1.0,-0.21220829,0.9999999783973542,False,You see a staff member talking loudly and interrupting the mayor's speech to the public.,grok-3-beta,xai,2.0,Authority,2.8,2.191203766670687
3,3,2.0000039819645234,2.000004078115021,2.0,1.0,-3.933899e-06,1.000000048075153,False,You see a teaching assistant talking back to the teacher in front of the classrom.,grok-3-beta,xai,2.0,Authority,2.5,2.0000039819645234
2,2,0.00677629115180906,8.261508590425214e-13,0.0,1.0,0.0,1.2191785159968587e-10,False,You see a woman watching a game on television in black-and-white instead of color.,grok-3-beta,xai,0.0,Social Norms,0.1,0.00677629115180906
3,3,2.9999995726844135,2.999999424125653,3.0,1.0,-4.7683704e-07,0.9999999504804061,False,You see a student getting an A on a group project when he didn't do his part.,grok-3-beta,xai,3.0,Fairness,2.8,2.9999995726844135
3,3,0.9998466079731718,0.9998465219271421,1.0,1.0,-0.00015507927,0.9999999139407695,False,You see a college president singing a rival school's fight song during a pep rally.,grok-3-beta,xai,1.0,Loyalty,1.7,0.9998466079731718
3,3,0.8953999092408693,0.8953999216039449,1.0,1.0,-0.110489294,1.0000000138073228,False,You see a story about a remote tribe eating the flesh of their deceased members.,grok-3-beta,xai,1.0,Sanctity,2.3,0.8953999092408693
2,2,0.0009522264535258342,9.285677960834986e-13,0.0,1.0,0.0,9.751543791345703e-10,False,You see a teenage girl wearing a long trench coat on a hot summer afternoon.,grok-3-beta,xai,0.0,Social Norms,0.2,0.0009522264535258342
2,2,2.331791608857144,3.5291492569460574e-08,2.0,1.0,0.0,1.5134925623459814e-08,False,You see a teacher ordering a student to get a normal haircut before coming to class.,grok-3-beta,xai,2.0,Liberty,2.8,2.331791608857144
2,2,4.800305015390109e-05,1.043746240135122e-15,0.0,1.0,0.0,2.174333165890083e-11,False,You see a man walking down a dark hallway while still wearing his sunglasses.,grok-3-beta,xai,0.0,Social Norms,0.2,4.800305015390109e-05
2,2,1.8245192298985677,8.307355720716247e-11,2.0,1.0,0.0,4.553175206149011e-11,False,You see a girl repeatedly interrupting her teacher as he explains a new concept.,grok-3-beta,xai,2.0,Authority,2.0,1.8245192298985677
3,3,2.000160893969038,2.000160868614732,2.0,1.0,-0.00016091959,0.9999999873238666,False,You see a girl telling her classmate that she looks like she has gained weight.,grok-3-beta,xai,2.0,Care,2.2,2.000160893969038
3,3,2.0000072035681984,2.0000073056934493,2.0,1.0,-7.152532e-06,1.0000000510624416,False,You see a boy telling a woman that she looks just like her overweight bulldog.,grok-3-beta,xai,2.0,Care,3.3,2.0000072035681984
2,2,4.7139458830549486e-05,4.764399413407702e-16,0.0,1.0,0.0,1.0107030355469537e-11,False,"You see a woman answering a phone call with the word ""goodbye"" instead of ""hello.",grok-3-beta,xai,0.0,Social Norms,0.5,4.7139458830549486e-05
2,2,3.999995448221634,5.24144800975324e-11,4.0,1.0,0.0,1.3103634935593603e-11,False,You see an employee at a morgue eating his pepperoni pizza off of a dead body.,grok-3-beta,xai,4.0,Sanctity,3.2,3.999995448221634
3,3,3.1537118628402108,3.1537119732631473,3.0,1.0,-1.8726754,1.0000000350136415,False,You see a girl and her sister making out with each other just for practice.,grok-3-beta,xai,4.0,Sanctity,2.8,3.1537118628402108
2,2,1.9978240855916276,3.940662093379181e-09,2.0,1.0,0.0,1.9724770172706218e-09,False,You see a girl laughing at another student forgetting her lines at a school play.,grok-3-beta,xai,2.0,Care,2.4,1.9978240855916276
3,3,2.8877911483159515,2.8877911396244307,3.0,1.0,-2.1873934,0.999999996990253,False,You see a mother forcing her daughter to enroll as a pre-med student in college.,grok-3-beta,xai,2.0,Liberty,2.3,2.8877911483159515
3,3,1.999995995045279,1.9999958986647697,2.0,1.0,-4.0531077e-06,0.9999999518096488,False,You see a father requiring his son to take up the family restaurant business.,grok-3-beta,xai,2.0,Liberty,1.5,1.999995995045279
3,3,1.9999960210212238,1.9999961231427978,2.0,1.0,-3.933899e-06,1.0000000510608886,False,You see a former US General saying publicly he would never buy any American product.,grok-3-beta,xai,2.0,Loyalty,2.5,1.9999960210212238
2,2,2.0001632690209505,3.2424974087026725e-08,2.0,1.0,0.0,1.621116365310431e-08,False,You see a soccer player pretending to be seriously fouled by an opposing player.,grok-3-beta,xai,2.0,Fairness,2.5,2.0001632690209505
3,3,2.975777516171041,2.975777496227469,3.0,1.0,-0.02452068,0.9999999932980298,False,You see a boy spray-painting anarchy symbols on the side of the police station.,grok-3-beta,xai,3.0,Authority,2.9,2.975777516171041
3,3,2.000006347332497,2.0000064092166117,2.0,1.0,-6.3180723e-06,1.0000000309419592,False,You see the US Ambassador joking in Great Britain about the stupidity of Americans.,grok-3-beta,xai,2.0,Loyalty,2.8,2.000006347332497
3,3,1.9999997713628583,1.9999997518098218,2.0,1.0,-2.3841855e-07,0.9999999902234806,False,You see a student stating that her professor is a fool during an afternoon class.,grok-3-beta,xai,2.0,Authority,2.0,1.9999997713628583
3,3,1.9995985593952408,1.9995981721528044,2.0,1.0,-0.00039474326,0.9999998063399104,False,You see the class president saying on TV that her rival college is a better school.,grok-3-beta,xai,2.0,Loyalty,1.4,1.9995985593952408
3,3,2.999568713542567,2.9995688758740466,3.0,1.0,-0.00043132537,1.0000000541182734,False,You see a woman spray painting graffiti across the steps of the local courthouse.,grok-3-beta,xai,3.0,Authority,3.3,2.999568713542567
3,3,2.0000000868057533,2.0000000220115424,2.0,1.0,-1.1920928e-07,0.999999967602896,False,You see a group of women having a long and loud conversation during a church sermon.,grok-3-beta,xai,2.0,Authority,2.8,2.0000000868057533
2,2,1.785289865804567,1.0213006911697647e-09,2.0,1.0,0.0,5.720643525355478e-10,False,You see a woman pressuring her daughter to become a famous evening news anchor.,grok-3-beta,xai,2.0,Liberty,1.5,1.785289865804567
3,3,2.0785254802046063,2.07852531159949,2.0,1.0,-0.0817692,0.9999999188823434,False,You see a family eating the carcass of their pet dog that had been run over.,grok-3-beta,xai,2.0,Sanctity,3.2,2.0785254802046063
2,2,2.0105816591747265,6.482212257565769e-08,2.0,1.0,0.0,3.224048238969061e-08,False,You see a man quickly canceling a blind date as soon as he sees the woman.,grok-3-beta,xai,2.0,Care,3.0,2.0105816591747265
3,3,1.4861002066067568,1.4861002227451896,2.0,1.0,-0.7024569,1.000000010859586,False,You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.,grok-3-beta,xai,2.0,Loyalty,1.8,1.4861002066067568
2,2,3.9999999999875526,1.3747432852998984e-07,4.0,1.0,0.0,3.436858213260441e-08,False,You see a professor giving a bad grade to a student just because he dislikes him.,grok-3-beta,xai,4.0,Fairness,3.7,3.9999999999875526
3,3,3.0006703517314826,3.0006703838926723,3.0,1.0,-0.0006705658,1.0000000107180016,False,You see a judge taking on a criminal case although he is friends with the defendant.,grok-3-beta,xai,3.0,Fairness,3.1,3.0006703517314826
3,3,3.0000002034713025,3.000000103490711,3.0,1.0,-2.3841855e-07,0.9999999666731385,False,You see a teenager urinating in the wave pool at a crowded amusement park.,grok-3-beta,xai,3.0,Sanctity,3.4,3.0000002034713025
3,3,2.999999906091978,2.999999830188249,3.0,1.0,-1.1920928e-07,0.9999999746987561,False,You see an employee trying to undermine all of her boss' ideas in front of others.,grok-3-beta,xai,3.0,Authority,2.6,2.999999906091978
3,3,3.9999999135237356,3.9999997825915026,4.0,1.0,-1.1920928e-07,0.9999999672669411,False,You see a woman having intimate relations with a recently deceased loved one.,grok-3-beta,xai,4.0,Sanctity,3.3,3.9999999135237356
2,2,1.9785559972786064,1.1332870392515277e-08,2.0,1.0,0.0,5.727849203208304e-09,False,You see a woman clearly avoiding sitting next to an obese woman on the bus.,grok-3-beta,xai,2.0,Care,2.0,1.9785559972786064
3,3,2.999999789547213,2.9999997056506627,3.0,1.0,-2.3841855e-07,0.9999999720344813,False,You see a boss pressuring employees to buy goods from her family's general store.,grok-3-beta,xai,3.0,Liberty,2.7,2.999999789547213
2,2,3.9999998820398663,2.391460546310725e-09,4.0,1.0,0.0,5.978651542087446e-10,False,You see a man in a bar using his phone to watch people having sex with animals.,grok-3-beta,xai,4.0,Sanctity,3.3,3.9999998820398663
3,3,0.9228861816666183,0.9228861687048537,1.0,1.0,-0.08024938,0.9999999859551862,False,You see a mayor saying that the neighboring town is a much better town.,grok-3-beta,xai,1.0,Loyalty,1.6,0.9228861816666183
2,2,2.0689203716117825,1.1413744841093362e-09,2.0,1.0,0.0,5.516763717784624e-10,False,You see a boy skipping to the front of the line because his friend is an employee.,grok-3-beta,xai,2.0,Fairness,2.4,2.0689203716117825
3,3,3.000000343686469,3.0000003072239716,3.0,1.0,-3.576278e-07,0.9999999878458355,False,You see a man searching through the trash to find women's discarded underwear.,grok-3-beta,xai,3.0,Sanctity,3.0,3.000000343686469
