model,family,revision,item_id,foundation,condition,score,score_se,n_replicates,clifford_wrong_mean,logprob_mass,label_position,parse_strategy,token_boundary_clean,failure_type,cell_parse_rate,excluded,exclusion_reason
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,36,Loyalty,greedy,2.0,,1,2.5,nan,,scan,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,36,Loyalty,label,1.3775924331331464,,1,2.5,0.3482216134259169,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,36,Loyalty,sampled,1.125,0.4406772385447523,8,2.5,nan,,scan,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,36,Loyalty,string,0.676167195504964,,1,2.5,0.43219400286828585,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,37,Loyalty,greedy,2.0,,1,1.6,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,37,Loyalty,label,1.9886813761178417,,1,1.6,0.8012035164226969,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,37,Loyalty,sampled,1.75,0.16366341767699427,8,1.6,nan,,scan,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,37,Loyalty,string,0.8471836780910038,,1,1.6,0.36375303459104347,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,38,Loyalty,greedy,2.0,,1,2.8,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,38,Loyalty,label,1.9162827112203618,,1,2.8,0.6905115924742751,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,38,Loyalty,sampled,2.3,0.334995854037363,10,2.8,nan,,scan,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,38,Loyalty,string,0.476673457724773,,1,2.8,0.3145185074387708,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,39,Loyalty,greedy,3.0,,1,1.7,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,39,Loyalty,label,2.6254987485233983,,1,1.7,0.8493585884135959,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,39,Loyalty,sampled,2.6,0.1632993161855452,10,1.7,nan,,anchored,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,39,Loyalty,string,1.03276523652882,,1,1.7,0.1415054985310386,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,40,Loyalty,greedy,2.0,,1,1.9,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,40,Loyalty,label,2.0917873097514503,,1,1.9,0.8202768491512877,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,40,Loyalty,sampled,2.0,0.0,8,1.9,nan,,anchored,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,40,Loyalty,string,0.9994384903328519,,1,1.9,0.12673601559430142,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,41,Loyalty,greedy,3.0,,1,2.3,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,41,Loyalty,label,3.1657348210293366,,1,2.3,0.8507623325851003,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,41,Loyalty,sampled,3.5,0.16666666666666666,10,2.3,nan,,anchored,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,41,Loyalty,string,1.0628606025029195,,1,2.3,0.08668962666581136,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,42,Loyalty,greedy,2.0,,1,1.4,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,42,Loyalty,label,2.2410687495869,,1,1.4,0.8330547948534849,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,42,Loyalty,sampled,2.5,0.1889822365046136,8,1.4,nan,,anchored,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,42,Loyalty,string,0.6498106351195202,,1,1.4,0.1609859864651904,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,43,Loyalty,greedy,3.0,,1,2.2,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,43,Loyalty,label,3.408899772817006,,1,2.2,0.8474195793648799,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,43,Loyalty,sampled,3.4444444444444446,0.17568209223157663,9,2.2,nan,,scan,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,43,Loyalty,string,1.7296179526848312,,1,2.2,0.15699247290986684,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,44,Loyalty,greedy,2.0,,1,1.7,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,44,Loyalty,label,2.2882451821436853,,1,1.7,0.831369917856173,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,44,Loyalty,sampled,2.25,0.25,8,1.7,nan,,none,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,44,Loyalty,string,0.5791436215033398,,1,1.7,0.12736986408702014,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,45,Loyalty,greedy,3.0,,1,1.9,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,45,Loyalty,label,2.9925111576851045,,1,1.9,0.8794788468279598,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,45,Loyalty,sampled,3.0,0.14907119849998596,10,1.9,nan,,anchored,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,45,Loyalty,string,1.0747838261397857,,1,1.9,0.1518139460633973,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,46,Loyalty,greedy,4.0,,1,2.7,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,46,Loyalty,label,3.8786750207347596,,1,2.7,0.9173645243503143,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,46,Loyalty,sampled,3.0,0.5,9,2.7,nan,,anchored,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,46,Loyalty,string,2.7601130482706853,,1,2.7,0.37125730765860104,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,47,Loyalty,greedy,2.0,,1,1.5,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,47,Loyalty,label,2.1525249108212563,,1,1.5,0.8268642574572949,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,47,Loyalty,sampled,2.1,0.09999999999999999,10,1.5,nan,,anchored,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,47,Loyalty,string,0.6509395628660518,,1,1.5,0.2732064877361473,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,48,Loyalty,greedy,1.0,,1,2.1,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,48,Loyalty,label,1.2999461182704324,,1,2.1,0.7826841328159574,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,48,Loyalty,sampled,1.5,0.22360679774997896,10,2.1,nan,,anchored,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,48,Loyalty,string,0.4323211701908758,,1,2.1,0.3539677782532849,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,49,Loyalty,greedy,2.0,,1,1.8,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,49,Loyalty,label,1.7807402890885233,,1,1.8,0.6281657806555393,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,49,Loyalty,sampled,1.3333333333333333,0.23570226039551587,9,1.8,nan,,scan,,ok,0.9062,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,49,Loyalty,string,0.6311079557837127,,1,1.8,0.49772304795039374,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,50,Authority,greedy,2.0,,1,2.5,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,50,Authority,label,2.0422161953294284,,1,2.5,0.7880329147011025,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,50,Authority,sampled,1.7777777777777777,0.1469861839480328,9,2.5,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,50,Authority,string,0.7764508294384889,,1,2.5,0.23158210937877327,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,51,Authority,greedy,2.0,,1,2.0,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,51,Authority,label,2.060571472118408,,1,2.0,0.8008934158344982,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,51,Authority,sampled,1.875,0.125,8,2.0,nan,,none,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,51,Authority,string,0.8193062535456045,,1,2.0,0.2813776600804973,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,52,Authority,greedy,2.0,,1,2.0,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,52,Authority,label,2.1191326218293463,,1,2.0,0.8350023288447657,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,52,Authority,sampled,2.2,0.13333333333333333,10,2.0,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,52,Authority,string,1.1597965824516114,,1,2.0,0.1023063939579506,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,53,Authority,greedy,4.0,,1,3.3,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,53,Authority,label,3.998620326238424,,1,3.3,0.9303674932321363,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,53,Authority,sampled,4.0,0.0,10,3.3,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,53,Authority,string,1.837050318008766,,1,3.3,0.11428225146860509,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,54,Authority,greedy,2.0,,1,1.9,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,54,Authority,label,2.012089680991901,,1,1.9,0.8226968256802123,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,54,Authority,sampled,1.8,0.13333333333333333,10,1.9,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,54,Authority,string,0.7794880212190127,,1,1.9,0.22538315463003059,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,55,Authority,greedy,2.0,,1,2.1,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,55,Authority,label,2.0998244863040787,,1,2.1,0.8357340923926951,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,55,Authority,sampled,2.25,0.16366341767699427,8,2.1,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,55,Authority,string,0.9394083944057403,,1,2.1,0.21797153716635992,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,56,Authority,greedy,2.0,,1,2.8,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,56,Authority,label,2.036230381742399,,1,2.8,0.8397766780531405,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,56,Authority,sampled,1.6,0.30550504633038933,10,2.8,nan,,scan,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,56,Authority,string,0.855055299947256,,1,2.8,0.23328043645274843,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,57,Authority,greedy,2.0,,1,2.3,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,57,Authority,label,1.8100777747134826,,1,2.3,0.6836290642348827,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,57,Authority,sampled,1.4444444444444444,0.2421610524189263,9,2.3,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,57,Authority,string,0.5105470308930309,,1,2.3,0.3036486517079204,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,58,Authority,greedy,4.0,,1,2.9,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,58,Authority,label,3.999281887823047,,1,2.9,0.9431157500380768,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,58,Authority,sampled,4.0,0.0,10,2.9,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,58,Authority,string,2.1995866804649604,,1,2.9,0.13120685019112457,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,59,Authority,greedy,2.0,,1,2.6,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,59,Authority,label,2.073947058810138,,1,2.6,0.811163666646117,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,59,Authority,sampled,2.1,0.348010216963685,10,2.6,nan,,scan,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,59,Authority,string,0.9284006593329963,,1,2.6,0.2502794371534857,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,60,Authority,greedy,2.0,,1,2.5,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,60,Authority,label,2.1415364778425605,,1,2.5,0.8384935478034409,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,60,Authority,sampled,2.2,0.3265986323710904,10,2.5,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,60,Authority,string,0.8409132530620539,,1,2.5,0.2210364829159657,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,61,Authority,greedy,2.0,,1,2.8,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,61,Authority,label,2.036604193467,,1,2.8,0.8305406190473736,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,61,Authority,sampled,2.0,0.2581988897471611,10,2.8,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,61,Authority,string,0.950370260398797,,1,2.8,0.2096669061097159,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,62,Authority,greedy,2.0,,1,2.1,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,62,Authority,label,2.0661971908858847,,1,2.1,0.6949615916460472,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,62,Authority,sampled,2.2,0.19999999999999998,10,2.1,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,62,Authority,string,0.639423301353938,,1,2.1,0.24823122557703048,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,63,Authority,greedy,2.0,,1,2.1,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,63,Authority,label,2.220868164525307,,1,2.1,0.7588981943328036,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,63,Authority,sampled,2.4,0.1632993161855452,10,2.1,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,63,Authority,string,0.7999032349006089,,1,2.1,0.1498751066366977,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,64,Authority,greedy,2.0,,1,1.8,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,64,Authority,label,1.9094950836985056,,1,1.8,0.871237436123508,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,64,Authority,sampled,1.7,0.15275252316519466,10,1.8,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,64,Authority,string,0.6417982914884579,,1,1.8,0.25783563981035396,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,65,Authority,greedy,2.0,,1,2.1,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,65,Authority,label,2.039533146954895,,1,2.1,0.7565607920435288,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,65,Authority,sampled,1.875,0.125,8,2.1,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,65,Authority,string,1.03211550019383,,1,2.1,0.23351276882899336,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,66,Authority,greedy,2.0,,1,2.0,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,66,Authority,label,2.1617089496905106,,1,2.0,0.8599138214279548,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,66,Authority,sampled,2.2,0.13333333333333333,10,2.0,nan,,anchored,,ok,0.9529,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,66,Authority,string,0.9010006471114965,,1,2.0,0.13748221754654386,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,67,Sanctity,greedy,4.0,,1,3.0,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,67,Sanctity,label,3.9950120225471846,,1,3.0,0.9609142944794079,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,67,Sanctity,sampled,4.0,0.0,10,3.0,nan,,anchored,,ok,0.8941,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,67,Sanctity,string,2.371184304695034,,1,3.0,0.18939675786571253,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,68,Sanctity,greedy,2.0,,1,3.0,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,68,Sanctity,label,2.239431198076427,,1,3.0,0.8894175845575654,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,68,Sanctity,sampled,2.2,0.13333333333333333,10,3.0,nan,,anchored,,ok,0.8941,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,68,Sanctity,string,0.4564770503559229,,1,3.0,0.22829172879109735,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,69,Sanctity,greedy,3.0,,1,3.2,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,69,Sanctity,label,3.1289964086448143,,1,3.2,0.7035502218087323,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,69,Sanctity,sampled,2.875,0.4406772385447523,8,3.2,nan,,scan,,ok,0.8941,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,69,Sanctity,string,0.8903890901732502,,1,3.2,0.3210424623327596,,,True,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,70,Sanctity,greedy,4.0,,1,3.4,nan,,anchored,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,70,Sanctity,label,3.9993318907128415,,1,3.4,0.9813032963434182,0,,,ok,1.0,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,70,Sanctity,sampled,4.0,0.0,10,3.4,nan,,anchored,,ok,0.8941,False,
01-ai/Yi-1.5-9B-Chat,yi,1a0fc698cf883c4f5c325f026ca79f0ebd9955a5,70,Sanctity,string,1.7458011638628685,,1,3.4,0.08388782947389502,,,True,ok,1.0,False,
